certifier_name,certifier_title,facility_count
MICHELLE LEWIS,CHIEF ACCOUNTING OFFICER,242
KEITH GOSS,SENIOR VP OF REIMBURSEMENT,190
CHRIS EAMIGUEL,CFO,142
DIANE MORRIS,VP OF REIMBURSEMENT,141
MATTHEW DUDDY,VP-REIMBURSEMENT,120
KEVIN MANUEL,CHIEF ACCOUNTING OFFICER,118
TIM MOODY,EXECUTIVE DIRECTOR OF REIMBURSEMENT,91
MOTI NINIO,CEO,84
ANIS KHAN,CHIEF FINANCIAL OFFICER,76
AARON TRAVITSKY,CHIEF FINANCIAL OFFICER,73
SHUN TONG,VICE PRESIDENT OF REIMBURSEMENT,71
MONICA TERRANO,CFO,65
JESSIE RODRIGUEZ,CFO,63
DIANE MORRIS,VP REIMBURSEMENT,62
BRIAN KIDD,CFO,62
DANIEL PARKER,MANAGER,59
PAUL OMROD,VP REIMBURSEMENT,56
JOEL FLUIT,VICE PRESIDENT OF FINANCE,49
RHONDA ODOVERO,INTERIM VP OF REVENUE CYCLE,48
MARK SCHWARTZ,CHIEF OPERATING OFFICER,46
DAVID CAMPBELL,CHIEF RESTRUCTURING OFFICER,46
THOMAS GOLDIE,DIRECTOR OF REIMBURSEMENT,45
GALE BOICE,CFO,44
STACEY ROGERS,CHIEF FINANCIAL OFFICER,44
CHAIM RASKIN,CFO,43
MICHAEL ASCHENDORF,CFO,43
DAVE DIXON,VP/CFO,42
DAVID STALLARD,AUTHORIZED REPRESENTATIVE,40
MATTHEW WEISHAAR,CFO,39
JOE CALCUTT,CFO,39
JAMIE YOAKUM,CFO,39
DANIEL OH,ASSISTANT CONTROLLER,38
SHIMON SPIELMAN,CHIEF FINANCIAL OFFICER,38
SHALOM STEIN,CEO,38
CODY LONG,CFO,38
DARREN MAGNESS,VP - FINANCE,37
ADRIAN DEHGHANMANESH,CFO,36
DAVID BARUCH,AUTHORIZED SIGNOR,36
MATT WEISZ,CFO,35
FRANK JURADO,CFO,34
DORRIE RAMBO,CFO,34
ROBERT DUNCAN,CFO,33
KENNETH ROZENBERG,OPERATOR,33
MARY KOFSTAD,CEO,32
THOMAS GILMARTIN,CFO,31
LISA ULBERT,CHIEF EXECUTIVE OFFICER,30
RICHARD AGNEW,AUTHORIZED SIGNATORY,30
JONATHAN LUSTBADER,CHIEF FINANCIAL OFFICER,30
LISA TOTI,PRESIDENT,30
PAULINA SALAZAR,CFO,29
CHRIS BOYLAN,DIRECTOR OF FINANCE,29
BECKIE GOLAMB,CHIEF FINANCIAL OFFICER,28
CHAIM HERZBERG,CEO,27
PEGGY VALDIVIA,VICE PRESIDENT  FINANCIAL SERVICES,27
MARCELLA GRAF,CHIEF FINANCIAL OFFICER,26
ERIC BENNETT,CFO,26
JENNIFER WILSON,VP OF REVENUE CYCLE,26
DEREK SMART,CFO  ALDEN MANAGEMENT SERVICES  INC.,26
STACEY ROGERS,CFO,25
MICK VUJANOVIC,CEO,24
KILEY BROOKS,CHIEF FINANCIAL OFFICER,24
LYNNEA CASTILLO,CFO,23
STEPHANIE CHRISTOPHER,CONSULTANT,23
JAMES KIMBALL,CFO,23
ZISH MARGULIES,CEO,23
DAVID VANHOOSE,ACCOUNTING MANAGER,23
KEVIN RYMANOWSKI,CFO,23
ARMANDO FORTUNATO,CFO,22
TOM MITCHELL,CFO,22
JOEL FLUIT,VP FINANCE,22
DAVID FRIEDMAN,PRESIDENT,22
TODD SANGSTER,CFO,22
JAMES TAYLOR,CEO,22
JEFF CANTRELL,CFO,22
AARON DUNLAP,CFA,22
LISA ULBERT,CEO,21
ELI GRINSPAN,COO,20
ROBERT SHARON,CHIEF FINANCIAL OFFICER,20
STEVEN WEIDBERG,CFO,20
DWIGHT OTT,CFO,20
KYLE SCHADE,CFO,20
CATHY MCCORD,VP OF FINANCE,19
ANDREW RAPP,CHIEF FINANCIAL OFFICER,19
MORGAN WRIGHT,MANAGER OF REPORTING,18
MARK MEYER,CFO,18
DOMINIC ROMEO,CFO,18
JONATHAN COOPER,SVP HR,18
LYNN ANDERSON,CONTROLLER,18
WILLIAM MILLER,CEO,18
DANIEL WADDELL,DIRECTOR OF REVENUE,18
MICHAEL JASON MILLS,CFO,18
NOEL DUNNAM,CFO,18
HENNY GRUNFELD,FINANCE SUPERVISOR,17
DAVID ENGLANDER,CEO,17
RYAN VESS,CFO,17
BARRY DONATH,CFO,17
ABE BAK,OWNER,16
JOEL FLUIT,VP OF FINANCE,16
DAVID EPPERS,CFO,16
GRADY FOLGER,CONTROLLER,16
RICHARD CHUMLEY,PRESIDENT OF THE BOARD,16
ROBERT DALTON,CFO,16
KIMBERLY DELATTE,CFO,16
PAUL VINKLE,VP OF FINANCE,16
SCOTT PEABODY,VP FINANCE,15
ALAN SORSCHER,CFO,15
JORDAN LOPEZ,CONTROLLER,15
BRIAN FINGLASS,VICE PRESIDENT OF FINANCE,15
SAMUEL SHERMAN,MANAGING MEMBER,15
MAYER FISCHL,CFO,15
DAWNE SMITH,CEO,15
EPHRAIM FINK,VP OF FINANCE,15
ANTHONY SHAW,VP OF REIMBURSEMENT,15
JACK SANDERS,CHIEF OPERATING OFFICER,15
YOSEF LEWIN,CFO,15
MICHAEL NUDELL,PRESIDENT,15
CHAIM WOLMARK,CEO,15
KARA COX,CFO,15
SCOTT PETTERSON,CFO,15
BILL JONES,PRESIDENT & CEO,15
DAWN HARVEY PSARELLIS,SECRETARY,15
JONATHAN LUSTBADER,CFO,14
CLINT DAVIS,CEO,14
SUSAN STRAUSS,CEO,14
JULIE PHAM,CFO,14
CHRIS GREEN,TREASURER,14
KEVIN LA MARRE,VP ACCOUNTING,14
BRUCE WERTHEIM,CEO,14
SHAWN CONLEY,CFO,14
MARIA BORISEVICH,CHIEF FINANCIAL OFFICER,14
JOHNNY THOMPSON,ADMINISTRATOR,14
MELANIE OWENS,CHIEF FINANCIAL OFFICER,14
AARON TOPPER,PRESIDENT,13
BILL STEPHAN,CFO,13
ELIZABETH MCLAREN,SVP - REV CYCLE  REIMB  AND HCBS,13
JOSEPH FRIEDMAN,MEMBER,13
AVROHOM KRAVETZ,CEO,13
B.J. BERGERON,CFO,13
SUSAN ROSS,CHIEF OPERATING OFFICER,13
NICK HARSHFIELD,SENIOR VICE PRESIDENT & CFO,13
JONATHAN WARD,CONTROLLER,13
DEVORA KIRSCHNER,COO,12
MIKE MOSIER,CFO,12
HEIDI SHIMP-FAVA,CONTROLLER,12
NATE SILVERBERG,SENIOR VP,12
CLARK SWOFFORD,CFO,12
JOSEPH ALESANTRINO,CFO,12
PAT IKERD,CFO,12
JONATHAN MAMARY,VICE PRESIDENT,12
JASON PARROTT,DIRECTOR OF FINANCE,12
BRANDON MALANOWSKI,CHIEF FINANCIAL OFFICER,12
DAVID KNAPIK,CONTROLLER,12
KEN MARX,CHIEF FINANCIAL OFFICER,12
MICHAEL MOSIER,CFO,11
ANDREW MCDONALD,CFO,11
ANSHEL NIEDERMAN,MANAGER,11
GEDALIAH WIELGUS,CFO,11
AVI MAIEROVITS,CONTROLLER,11
DAN SHILLER,CFO,11
JOSHUA BASCH,CFO,11
MARK SPRENGER,EVP/CIO,11
ROBERT STILLMAN,CHIEF FINANCIAL OFFICER,11
CHAD SNEED,CHIEF FINANCIAL OFFICER,11
CATERINA MINA LABELLA,CFO,11
CRAIG FLANAGAN,CFO,11
DAVID PERLOW,CFO,11
TERRI CONTRERAS,CFO,11
BRIAN MURRAY,CFO,11
MIKE REAGAN,VP OF FINANCE,10
CODY LONG,CHIEF FINANCIAL OFFICER,10
JOE BLACHORSKY,CFO,10
LYNNE G PLACE,VP OF FINANCE,10
DAVID ALT,CFO,10
ANDREW WOLAK,COO,10
SETH FEIN,CFO,10
DYAN MCALISTER,SENIOR VP/CFO,10
ARON PLEYSIER,VP OF FINANCE,10
MARC JOHNSON,CFO,10
JACK SANOFSKY,MANAGING PARTNER,10
JOSH BERKOWITZ,CFO,10
ELI SINNREICH,CFO,10
AMANDA FRANK,DIRECTOR OF REVENUE CYCLE,10
TRAVIS THOMPSON,SENIOR ACCOUNTING DIRECTOR,10
CODY FULKS,CFO,10
JAMES SCHMIDLIN,PRESIDENT,9
KIRBY NICKERSON,CFO,9
GREG SANCHEZ,CFO,9
EDDIE REARDON,VP FINANCE,9
DANIEL CURRY,EVP & CFO,9
DAVID FRIEDMAN,MEMBER,9
ROBERT DECKER,FINANCIAL CONTROLLER,9
EDISON ONG,CFO,9
CHAIM MANDELBAUM,OPERATOR,9
CLARK SANDERSON,BOARD PRESIDENT,9
ERIC HUEBERT,CFO,9
JIM GRIFFITHS,CEO,9
KEVIN CHANKIN,CFO,9
ROGER ALSIP,SECRETARY/TREASURER,9
ELI MIRLIS,CFO,9
CHRIS BROGDON,MEMBER,9
KELLY ASHWORTH,EXECUTIVE VICE PRESIDENT,9
ILAN RICHLAND,CEO,9
ROBERT KORNFELD,MEMBER,9
KARLA VALLE,CFO,9
CARRIE L. VANCUREN,DIRECTOR OF FINANCE,9
ISAAC OVITS,CFO,9
JOEL FLUIT,CFO,9
MIKE MOSIER,OWNER,8
DANIEL AARON,CFO,8
AARON KAMINER,MANAGER,8
BRIAN HILL,PRESIDENT,8
MARTIN SBRIGLIO,OWNER,8
MATTHEW BROWN,TREASURER & CHIEF FINANCAIL OFFICER,8
ANTHONY SHAW,VICE PRESIDENT OF REIMBURSEMENT,8
SHLOMO DEUTSCH,CONTROLLER,8
MEIR MEYSTEL,PRESIDENT,8
NORMAN SNOWBERGER,CFO,8
PATRICK PETROSINO,DIR OF CORP REIMBURSEMENT,8
MENDY PILLER,CFO,8
SAM STERN,CFO,8
ARI MOERMAN,MEMBER,8
JOE HELMAN,SVP,8
EFRAIM STEIF,MEMBER,8
JOSHUA JOHNSON,CFO,8
GLEB ZARKH,CFO,8
MANEESH BANSAL,CEO,8
AARON SINGER,OWNER/EXECUTIVE,8
JUDITH LIMA,CHIEF FINANCIAL OFFICER,8
EPHRAIM ZAGELBAUM,MANAGING MEMBER,8
MYLENE MENENDEZ,AUTHORIZED EMPLOYEE,8
ETHAN DREIFUS,AUTHORIZED SIGNATORY,8
WALTER ERIC MYERS,PRESIDENT,8
JONATHAN STRAUSS,CFO,8
SUANNE MORIKUNI,CFO,8
JENNIFER SANTERRE,CHIEF FINANCIAL OFFICER,8
BERNIE MCGUINNESS,CEO,8
SAMANTHA CHI,VP OF FINANCE,8
JULIE MARKS,CFO,8
PETER THISSE,CONTROLLER,7
GRADY HOOPER,CEO,7
NAFTALI FRIEDMAN,CFO,7
THOMAS GOLDIE,DIRECTOR OF REMIBUSEMENT,7
MOSHE STEINBERG,OWNER,7
MATTHEW WEISHAAR,EVP / CFO,7
MARK KASZIRER,CHIEF OPERATING OFFICER,7
JOSH LEONARD,PRESIDENT,7
DAN PIERCE,CHIEF FINANCIAL OFFICER,7
YECHIEL HIRTH,CEO,7
ROBERT SCHUCK,CFO,7
MARK SCHWARTZ,CEO,7
SUSAN ALBRIGHT ROSS,COO,7
GREG MILLER,EXECUTIVE VICE PRESIDENT,7
BEN FRIEDMAN,CFO,7
CHARLES BEVON,CFO,7
BRANDY MCGILL,VP OF FINANCIAL SERVICES,7
ANDREA KEPPLE,CONTROLLER,7
KATHY YOUNGQUIST,CFO,7
STEVEN ROSENWEIG,AUTHORIZED MEMBER,7
WILLIE NOVOTNY,PRESIDENT/CFO,7
FRED STRUZYK,PRINCIPAL,7
DAN GILL,CEO,7
RALPH ROSSO,CFO,7
JAMES MARTIN,CHIEF ACCOUNTING OFFICER,7
CHAIM PANTIERER,DIRECTOR OF FINANCE,7
HEATHER HUNT,VP OF REVENUE,7
SONDRA WILLIAMS,CEO,7
HAROLD HADLEY,CHIEF FINANCIAL OFFICER,6
LANCE MEEKINS,CEO,6
TODD WILLETT,CFO,6
RON RATNER,CFO,6
KATRINA BYWATER,VICE PRESIDENT OF ACCOUNTING,6
TRENT UNRUH,CFO,6
CRAIG JACOBS,ACCOUNTING MANAGER,6
KATRINA BYWATER,VP OF ACCOUNTING,6
JOHN T FICK,CFO,6
JOE FREUDENBERGER,CEO,6
CORY ROBISON,COO,6
SOL CHOPP,MEMBER,6
MIKE FLANAGAN,RECEIVER,6
MEIR MEYSTEL,CEO,6
ANDREW JEANNERET,CFO,6
ALAN SCHLANGER,CONTROLLER,6
KYLE HOLLIDAY,ASSISTANT CFO,6
KYLE HOLLIDAY,ASST. CFO,6
THOMAS WINTER,CFO,6
JEFF KAGAN,PRESIDENT,6
DON STEPHENS,CFO,6
GLEB ZARKH,CHIEF FINANCIAL OFFICER,6
ANTHONY DEROSA,VICE PRESIDENT OF FINANCE,6
J MICHAEL HAEMMERLE,SECRETARY,6
RUSTY PUNZALAN,CFO,6
ALAN IRNI,CFO,6
CHAIM MILLMAN,CONTROLLER,6
MARY LYNN LEACH,CHIEF FINANCIAL OFFICER,6
LUCAS BAYLESS,CFO,6
MICHAEL DODOS,VP & CORPORATE CONTROLLER,6
KATHY YOUNGQUIST,CHIEF FINANCIAL OFFICER,6
ROGER BYRNE,CHIEF FINANCIAL OFFICER,6
MICHAEL FLANAGAN,RECEIVER,6
MOSHE SIEGAL,CEO,6
JONAH SVARC,CEO,6
EPHRAIM ZAGELBAUM,CEO,6
JOHN RENNER,CFO,6
KEVIN MCDONNELL,CFO,6
JENQ CHEN,CHAIRMAN,6
KEIRA THOMAS,CONTROLLER?RECEIVERSHIP GROUP,6
MICHAEL FLANAGAN,CFO,6
DOUG HARRISON,CFO,6
CHRISTY AUTRY,CFO,6
WILLIAM DAVIS,CFO,6
MATTHEW J. HALL,CFO,6
ROBERT ROSENBERGER,CFO,6
LARS JOHNSON,CFO,6
BENJAMIN FRIEDMAN,CFO,5
TIM MOODY,DIRECTOR OF REIMBURSEMENT,5
MICHAEL FEIST,CEO/OWNER,5
TROY LANGSDALE,CEO,5
KRISTINE HANSCOM,CFO,5
MARK LIETZKE,CFO CONSULTANT,5
DAVID WERTHEIMER,CEO,5
YONI KLEIN,CHIEF OPERATING OFFICER,5
DOVID SEITLER,CEO,5
BONNIE QUIBODEAUX,CFO,5
ILANA AVINARI,CFO,5
SOLOMON RUBIN,MEMBER,5
SHAHRZAD JANNAT,ADMINISTRATOR,5
SOL KLEIN,CFO,5
ISRAEL FRIEDMAN,CEO,5
RODNEY BALL,SVP  REGION CFO - SOUTHEAST,5
MICHAEL RUBACK,RECEIVER,5
CHARLES LIGHT,OPERATOR,5
KEN ROBBINS,SENIOR VICE PRESIDENT,5
JAMIE WOODS,CFO,5
KATELYN ROMANO COLLINS,CFO,5
NICOLE BROSSMAN,CONTROLLER REGIONAL FINANCE,5
GREG SPENCE,CFO,5
ISRAEL SHERMAN,OWNER,5
JEFF HYATT,CEO,5
ERIN CLEVENGER,CEO,5
BOYD WRIGHT,PRESIDENT,5
MARIE MOYA,CONTROLLER,5
KRIS HANSEN,CEO,5
DAN PIERCE,CFO,5
SAM YUROWITZ,CEO,5
SCOTT GARBER,INTERIM CFO,5
KRISTIN SIGNOR,CFO,5
MATT PAYNE,CFO,5
MIKE ZIDELE,CFO,5
NORMA ANDRES,CONTROLLER,5
MICHAEL MOORE,CFO,5
MICHAEL KAPLAN,CFO,5
MARK HASTINGS,OWNER,5
DAVID STADTMUELLER,CFO,5
KEVIN JOHNSON,CFO,5
ADAM FLEMING,FINANCE DIRECTOR,5
DAVID CHARTER,SENIOR VP FOR FINANCE & CFO,5
