principal_id,full_name,company_count,property_count,max_ownership,roles,top_companies
26307,"FRANCIS KIRLEY",21,979,100.00,"owner,director,officer,manager,managing_employee","THE ENSIGN GROUP (0%) | NEXION HEALTH (0%) | NEXION HEALTH (0%) | NEXION HEALTH (0%) | NEXION HEALTH (0%)"
18239,"JOSHUA LEONARD",24,971,100.00,"owner,officer,manager","THE ENSIGN GROUP (0%) | NEXION HEALTH (0%) | CREATIVE SOLUTIONS IN HEALTHCARE (0%) | CREATIVE SOLUTIONS IN HEALTHCARE (0%) | HAMILTON COUNTY HOSPITAL DISTRICT (0%)"
15562,"NOCHUM FREUND",20,911,20.75,"owner,officer,manager","THE ENSIGN GROUP (0%) | NEXION HEALTH (0%) | CREATIVE SOLUTIONS IN HEALTHCARE (0%) | FUNDAMENTAL HEALTHCARE (0%) | SLP OPERATIONS (0%)"
3974,"MALISA A BLAKE",19,902,50.00,"owner,manager,other","THE ENSIGN GROUP (0%) | THE ENSIGN GROUP (50.00%) | NEXION HEALTH (0%) | NEXION HEALTH (50.00%) | CREATIVE SOLUTIONS IN HEALTHCARE (50.00%)"
8022,"GARY R BLAKE",19,902,50.00,"owner,officer,manager,other","THE ENSIGN GROUP (0%) | THE ENSIGN GROUP (50.00%) | NEXION HEALTH (0%) | NEXION HEALTH (50.00%) | CREATIVE SOLUTIONS IN HEALTHCARE (50.00%)"
32819,"SHARLYN THREADGILL",19,879,78.00,"owner,manager","THE ENSIGN GROUP (0%) | NEXION HEALTH (0%) | CREATIVE SOLUTIONS IN HEALTHCARE (0%) | FUNDAMENTAL HEALTHCARE (0%) | SLP OPERATIONS (0%)"
935,"CHRISTOPHER MARTIN",18,865,50.00,"owner,manager","THE ENSIGN GROUP (50.00%) | THE ENSIGN GROUP (0%) | NEXION HEALTH (0%) | CREATIVE SOLUTIONS IN HEALTHCARE (0%) | FUNDAMENTAL HEALTHCARE (0%)"
22845,"DEREK D RANKIN",18,865,50.00,"owner,manager","THE ENSIGN GROUP (50.00%) | THE ENSIGN GROUP (0%) | NEXION HEALTH (0%) | CREATIVE SOLUTIONS IN HEALTHCARE (0%) | FUNDAMENTAL HEALTHCARE (0%)"
26098,"BRANDON KEGARISE",15,865,100.00,"manager","THE ENSIGN GROUP (0%) | NEXION HEALTH (0%) | CREATIVE SOLUTIONS IN HEALTHCARE (100.00%) | HAMILTON COUNTY HOSPITAL DISTRICT (0%) | FUNDAMENTAL HEALTHCARE (100.00%)"
7697,"JUSTIN B JOHNSON",16,847,49.00,"owner,officer,manager","THE ENSIGN GROUP (49.00%) | THE ENSIGN GROUP (0%) | NEXION HEALTH (0%) | CREATIVE SOLUTIONS IN HEALTHCARE (0%) | FUNDAMENTAL HEALTHCARE (0%)"
28444,"CHRISTOPHER M SLIMMER",16,847,51.00,"owner,officer,manager","THE ENSIGN GROUP (51.00%) | THE ENSIGN GROUP (0%) | NEXION HEALTH (0%) | CREATIVE SOLUTIONS IN HEALTHCARE (0%) | FUNDAMENTAL HEALTHCARE (0%)"
20263,"AARON TRAVITSKY",19,841,9.99,"owner,manager","THE ENSIGN GROUP (0%) | NEXION HEALTH (0%) | CREATIVE SOLUTIONS IN HEALTHCARE (0%) | FUNDAMENTAL HEALTHCARE (0%) | SLP OPERATIONS (0%)"
10879,"KENDALL A BROUSSARD",18,834,100.00,"owner,director,officer,manager","THE ENSIGN GROUP (65.00%) | THE ENSIGN GROUP (0%) | THE ENSIGN GROUP (50.00%) | NEXION HEALTH (0%) | NEXION HEALTH (50.00%)"
