entity_id,entity_name,entity_type,company_name,properties_to_fix
5368,"LIFE CARE CENTERS OF AMERICA, INC.",opco,"LIFE CARE CENTERS OF AMERICA",4
1404,"NATIONAL HEALTH CORPORATION",opco,"NATIONAL HEALTHCARE CORPORATION",2
3117,"RIVER NEUSE GROUP, LLC",opco,"PRINCIPLE LONG TERM CARE",2
4129,"SNOWSHOE LTC GROUP, LLC",opco,"PRINCIPLE LONG TERM CARE",2
4683,"GRANITE FALLS LTC, LLC",opco,"PRINCIPLE LONG TERM CARE",2
7061,"OAKWOOD HEALTH CARE SERVICES, INC.",opco,"EMBASSY HEALTHCARE",2
8245,"LUTHERAN HOMES OF SC, INC.",other,"LUTHERAN HOMES OF SC, INC.",2
27,"ENGLAND ASSOCIATES LP",opco,"WELLINGTON HEALTH CARE SERVICES",1
41,"HIGHLAND VIEW CARE CENTER OPERATING CO., LLC",opco,"CITADEL CARE CENTERS",1
49,"PROSPECT ACQUISITION I LLC",opco,"CASSENA CARE",1
75,"OSCEOLA SNF OPERATIONS LLC",opco,"SOLARIS HEALTHCARE",1
91,"SENECA NURSING AND REHABILITATION",opco,"HURLBUT CARE",1
170,"BALL HEALTHCARE EASTVIEW INC",opco,"BALL HEALTHCARE SERVICES",1
201,"MOUNTAIN VIEW HEALTH & REHAB LLC",opco,"C. ROSS MANAGEMENT",1
273,"MAPLE LTC GROUP, LLC",opco,"PRINCIPLE LONG TERM CARE",1
332,"RELIABLE HEALTH & REHAB AT LAKEWOOD, LLC",opco,"RELIABLE HEALTH CARE MANAGEMENT",1
358,"HEARDMONT HEALTH PROPERTIES LLC",opco,"C. ROSS MANAGEMENT",1
403,"JASPER POINT OF JOURNEY LLC",opco,"JOURNEY HEALTHCARE",1
411,"OAKVIEW NURSING & REHABILITATION CENTER LLC",opco,"CLINICAL SERVICES, INC.",1
434,"GOLD CREST CARE CENTER INC.",opco,"THE MAYER FAMILY",1
440,"SOCIAL CIRCLE CYPRESS LLC",opco,"CYPRESS SKILLED NURSING",1
522,"STANTON HEALTH CENTER LLC",opco,"BENJAMIN LANDA",1
539,"VENUS LEASING CO., LLC",opco,"COMMUNICARE HEALTH",1
563,"SPARTA HEALTH CARE LLC",opco,"CLINICAL SERVICES, INC.",1
570,"ELIZABETHTON MEDICAL INVESTORS LP",opco,"LIFE CARE CENTERS OF AMERICA",1
582,"MOUNT ST. RITA HEALTH CENTRE",opco,"COVENANT HEALTH",1
593,"EVEREST LONG TERM CARE, LLC",opco,"PRINCIPLE LONG TERM CARE",1
607,"SOLARIS HEALTHCARE PARKWAY LLC",opco,"SOLARIS HEALTHCARE",1
659,"CANTON HARBOR HEALTHCARE CENTER, INC.",opco,"FUTURE CARE/LIFEBRIDGE HEALTH",1
675,"ROCKY MOUNT HEALTH AND REHABILITATION, LLC",opco,"SANSTONE HEALTH & REHABILITATION",1
684,"ATHENS LTC, INC",opco,"CIENA HEALTHCARE/LAUREL HEALTH CARE",1
838,"LP MONTEREY LLC",opco,"SIGNATURE HEALTHCARE",1
847,"AVANTE AT MELBOURNE, INC.",opco,"AVANTE CENTERS",1
924,"AVANTE AT INVERNESS, INC.",opco,"AVANTE CENTERS",1
926,"BAINBRIDGE OPERATOR LLC",opco,"MISSION HEALTH COMMUNITIES",1
953,"PEMBROKE OPERATING COMPANY LLC",opco,"BENJAMIN LANDA",1
994,"CHAPLINWOOD NURSING HOME LLC",opco,"CLINICAL SERVICES, INC.",1
1013,"VRNC LLC",opco,"UPSTATE SERVICES GROUP",1
1088,"CARLISLE HEALTH CARE INC",opco,"EMBASSY HEALTHCARE",1
1143,"NORTH GEORGIA CARE SERVICES INC",opco,"RELIABLE HEALTH CARE MANAGEMENT",1
1175,"CLARKSVILLE OPERATING GROUP LLC",opco,"AHAVA HEALTHCARE",1
1176,"SBNH ACQUISITION LLC",opco,"CITADEL CARE CENTERS",1
1241,"PALMETTO PRINCE GEORGE OPERATING LLC",opco,"FUNDAMENTAL HEALTHCARE",1
1242,"WYANT LEASING CO LLC",opco,"COMMUNICARE HEALTH",1
1334,"CLIFTON CARE CENTER INC",opco,"COMMUNICARE HEALTH",1
1358,"VILLAGE CARE OF KING LLC",opco,"SABER HEALTHCARE GROUP",1
1360,"PW SNF LLC",opco,"BEACON HEALTH MANAGEMENT",1
1361,"CARLYLE SENIOR CARE OF AIKEN, LLC",opco,"CARLYLE SENIOR CARE",1
1362,"SOLARIS HEALTHCARE LAKE CITY LLC",opco,"SOLARIS HEALTHCARE",1
1430,"GLENGARIFF OPERATING LLC",opco,"CARERITE CENTERS",1
1436,"OAK HILL OPERATIONS ASSOCIATES LLC",opco,"CENTERS HEALTH CARE",1
1509,"NHC HEALTHCARE-GREENVILLE LLC",opco,"NATIONAL HEALTHCARE CORPORATION",1
1544,"CLR CARTHAGE LLC",opco,"CENTERS HEALTH CARE",1
1572,"ST ANN REHABILITATION & NURSING CENTER",opco,"CATHOLIC CHARITIES NEW HAMPSHIRE",1
1593,"ADAMS FARM LIVING INC",opco,"CENTURY CARE MANAGEMENT",1
1607,"TOWNSEND PARK HEALTH AND REHABILITATION LLC",opco,"CLINICAL SERVICES, INC.",1
1666,"COQUINA CENTER LLC",opco,"ASTON HEALTH",1
1670,"WINTHROP MANOR NURSING HOME LLC",opco,"CLINICAL SERVICES, INC.",1
1763,"SP LEE LLC",opco,"COMMONWEALTH CARE OF ROANOKE",1
1800,"CAPITAL OAKS NURSING & REHABILITATION CENTER LLC",opco,"CENTRAL MANAGEMENT COMPANY",1
1817,"OCOEE COPPER BASIN HEALTH AND REHABILITATION CENTER LLC",opco,"DIVERSICARE HEALTHCARE",1
1836,"LIFE CARE ASSOCIATES, LLC",opco,"LIFE CARE CENTERS OF AMERICA",1
1853,"CHATHAM HEALTH AND REHABILITATION CENTER, LLC",opco,"SABER HEALTHCARE GROUP",1
1864,"CARLYLE SENIOR CARE OF BISHOPVILLE, LLC",opco,"CARLYLE SENIOR CARE",1
1909,"THI OF SOUTH CAROLINA AT CHARLESTON, LLC",opco,"FUNDAMENTAL HEALTHCARE",1
1917,"LIFESPACE COMMUNITIES INC",opco,"LIFESPACE COMMUNITIES",1
1932,"WASHINGTON OPERATIONS ASSOCIATES LLC",opco,"CENTERS HEALTH CARE",1
1939,"JEFFERSONTOWN OPCO, LLC",opco,"The Portopiccolo Group LLC",1
1948,"C.R. OF AUTUMN BREEZE, LLC",opco,"C. ROSS MANAGEMENT",1
2106,"CLR SCHENECTADY LLC",opco,"CENTERS HEALTH CARE",1
2177,"HIGHLANDS NURSING AND REHABILITATION LLC",opco,"DAVID MARX",1
2215,"GRANGEVILLE OF CASCADIA, LLC",opco,"CASCADIA HEALTHCARE",1
2238,"890 WEATHERWOOD LANE OPERATING COMPANY, LLC",opco,"CAREONE",1
2244,"GWINNETT OPERATIONS LLC",opco,"LIFE CARE CENTERS OF AMERICA",1
2313,"MONTEZUMA HEALTH CARE CENTER LLC",opco,"CLINICAL SERVICES, INC.",1
2357,"NHC PLACE AT THE TRACE LLC",opco,"NATIONAL HEALTHCARE CORPORATION",1
2381,"SOUTHLAND OPERATIONS LLC",opco,"BEACON HEALTH MANAGEMENT",1
2390,"CLINTON NURSING, LLC",opco,"COMMUNICARE HEALTH",1
2421,"COLLEGE PINES REHABILITATION AND SKILLED NURSING CENTER LLC",opco,"SANSTONE HEALTH & REHABILITATION",1
2490,"PHARNEY GROUP LLC.",opco,"PERSONAL HEALTHCARE, LLC",1
2498,"185 OLD MILITARY ROAD OPERATING COMPANY LLC",opco,"ELDERWOOD",1
2546,"WHITE OAK MANOR INC",opco,"WHITE OAK MANAGEMENT",1
2548,"POCATELLO HEALTH SERVICES, INC.",opco,"THE ENSIGN GROUP",1
2561,"ORION BLOSSOM LLC",opco,"ATRIUM CENTERS",1
2579,"CL SNF LLC",opco,"BEACON HEALTH MANAGEMENT",1
2617,"LAUREL PARK OPCO LLC",opco,"The Portopiccolo Group LLC",1
2628,"CONWAY LAKES NC, LLC",opco,"CLEAR CHOICE HEALTHCARE",1
2643,"106 TYREE STREET OPERATIONS LLC",opco,"GENESIS HEALTHCARE",1
2654,"MORNINGSIDE ACQUISITION I LLC",opco,"CASSENA CARE",1
2694,"PHG MCRAE LLC",opco,"PEACH HEALTH GROUP",1
2700,"RIVERSIDE HEALTHCARE LP",opco,"WELLINGTON HEALTH CARE SERVICES",1
2709,"FORT VALLEY OPERATOR LLC",opco,"MISSION HEALTH COMMUNITIES",1
2803,"PINE KNOLL CYPRESS LLC",opco,"CYPRESS SKILLED NURSING",1
2830,"MOUNT PLEASANT TN OPCO LLC",opco,"The Portopiccolo Group LLC",1
2837,"THE CROSSINGS AT EAST LAKE OF JOURNEY LLC",opco,"JOURNEY HEALTHCARE",1
2839,"GREENSPRING VILLAGE, INC.",opco,"ERICKSON SENIOR LIVING",1
2862,"NHC HEALTHCARE-BRISTOL LLC",opco,"NATIONAL HEALTHCARE CORPORATION",1
2873,"LAUREL POINT CARE ACQUISITION LLC",opco,"ASTON HEALTH",1
2919,"GARDEN CARE CENTER INC.",opco,"BENJAMIN LANDA",1
2934,"BEL PRE LEASING CO., LLC",opco,"COMMUNICARE HEALTH",1
2935,"REELFOOT OPERATOR LLC",opco,"MISSION HEALTH COMMUNITIES",1
3003,"BROOKSIDE HEALTHCARE & REHABILITATION CENTER LLC",opco,"NATIONWIDE HEALTHCARE SERVICES",1
3019,"ROUTE 92 OPERATIONS LLC",opco,"GENESIS HEALTHCARE",1
3051,"CARLYLE SENIOR CARE OF FLORENCE, LLC",opco,"CARLYLE SENIOR CARE",1
3110,"PALM GARDEN OF PORT ST LUCIE LLC",opco,"PALM GARDEN HEALTH AND REHABILITATION",1
3181,"PHARR COURT ASSOCIATES LP",opco,"WELLINGTON HEALTH CARE SERVICES",1
3184,"THI OF SOUTH CAROLINA AT MAGNOLIA PLACE AT SPARTANBURG, LLC",opco,"FUNDAMENTAL HEALTHCARE",1
3275,"ISLAND LAKE CENTER LLC",opco,"ASTON HEALTH",1
3276,"THE HURLBUT, LLC.",opco,"HURLBUT CARE",1
3367,"RIDERWOOD VILLAGE, INC.",opco,"ERICKSON SENIOR LIVING",1
3503,"THE LAURELS OF CHARLOTTESVILLE, LLC",opco,"CIENA HEALTHCARE/LAUREL HEALTH CARE",1
3519,"1543 COUNTRY CLUB ROAD MANOR OPERATIONS LLC",opco,"GENESIS HEALTHCARE",1
3520,"ARROWHEAD OPERATOR LLC",opco,"MISSION HEALTH COMMUNITIES",1
3541,"WEST JACKSONVILLE CARE ACQUISITION, LLC",opco,"ASTON HEALTH",1
3552,"MORGANFIELD OPCO LLC",opco,"BENJAMIN LANDA",1
3610,"HEARTLAND OF GREENSBORO, INC",opco,"CENTURY CARE MANAGEMENT",1
3621,"CEDAR VALLEY CYPRESS LLC",opco,"CYPRESS SKILLED NURSING",1
3624,"PALMETTO OPERATING LLC",opco,"CARERITE CENTERS",1
3630,"LAUREL SQUARE HEALTHCARE AND REHABILITATION CENTER, LLC",opco,"NATIONWIDE HEALTHCARE SERVICES",1
3662,"AUTUMN CARE OF ALTAVISTA LLC",opco,"SABER HEALTHCARE GROUP",1
3689,"TWIN VIEW OPERATOR LLC",opco,"MISSION HEALTH COMMUNITIES",1
3713,"CARLYLE SENIOR CARE OF KINGSTREE, LLC",opco,"CARLYLE SENIOR CARE",1
3746,"THI OF SOUTH CAROLINA AT COLUMBIA, LLC",opco,"FUNDAMENTAL HEALTHCARE",1
3853,"WADLEY SNF OPERATOR LLC",opco,"BEACON HEALTH MANAGEMENT",1
3860,"SAPPHIRE NURSING AT WAPPINGERS LLC",opco,"SAPPHIRE CARE GROUP",1
3865,"GL VIRGINIA FREDERICKSBURG LLC",opco,"TRIO HEALTHCARE",1
3867,"RIVER VALLEY OPERATING ASSOCIATES LLC",opco,"THE GRAND HEALTHCARE",1
4048,"ADAMSVILLE OPERATING GROUP LLC",opco,"AHAVA HEALTHCARE",1
4049,"FRANKLIN OPERATING GROUP LLC",opco,"AHAVA HEALTHCARE",1
4052,"JELLICO TN OPCO LLC",opco,"PLAINVIEW HEALTHCARE PARTNERS",1
4056,"COCHRAN SNF OPERATOR LLC",opco,"BEACON HEALTH MANAGEMENT",1
